".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1",28.213792,-0.379906601683987,0.504476383502026,-0.889944396829814,-0.411411563666688,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"2",28.215458,-0.379906601683987,0.504476383502026,-0.889849829209087,-0.456755576776236,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"3",28.217123,-0.92344156654481,0.504476383502026,-0.886886919868849,-0.482696425995425,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"4",28.218793,-1.06792554454579,0.854508707001683,-0.879813301431672,-0.479684749027785,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"5",28.22046,-1.06792554454579,0.880855225974776,-0.856477512335239,-0.409438410188651,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"6",28.222125,-1.06792554454579,0.880855225974776,-0.745427789042905,-0.198551997536324,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"7",28.223792,-1.06792554454579,0.880855225974776,-0.423158414344604,0.185863714534822,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"8",28.225459,-1.06792554454579,0.880855225974776,0.0827787869098016,0.62554471526346,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"9",28.227125,-1.06792554454579,1.04378190314603,0.622517091345672,0.968695437135851,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"10",28.228791,-1.06792554454579,1.11698084506354,1.06270221002666,1.17998781633472,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"11",28.230457,-1.06792554454579,1.11698084506354,1.34563386452627,1.24948772531882,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"12",28.232124,-1.06792554454579,1.11698084506354,1.50264030124657,1.21417137397434,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"13",28.233792,-1.04484070290224,1.11698084506354,1.57132374766737,1.1069642494137,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"14",28.235457,-1.03870422600965,1.21352017917323,1.57359562565873,0.954040486400532,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"15",28.237125,-1.03870422600965,1.30627365704332,1.5366229308794,0.795069699017748,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"16",28.238793,-1.03870422600965,1.30627365704332,1.48394367926199,0.662962274682448,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"17",28.240459,-1.03870422600965,1.30627365704332,1.42887161809126,0.564074860657288,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"18",28.242125,-1.03870422600965,1.30627365704332,1.37800349951776,0.508746783383067,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"19",28.243792,-1.03870422600965,1.34608399506539,1.31990246852722,0.481021131183087,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"20",28.245459,-1.03870422600965,1.41685792932685,1.23578152723465,0.450218615332869,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"21",28.247123,-1.03870422600965,1.41685792932685,1.11415966554302,0.402457076107854,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"22",28.248791,-1.03870422600965,1.41685792932685,0.966756055564978,0.340842381552077,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"23",28.250458,-0.608207231380175,1.41685792932685,0.82217415334184,0.291402291185599,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"24",28.252124,-0.493771321415377,1.41685792932685,0.70895983255553,0.264719968578456,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"25",28.253792,-0.493771321415377,1.41685792932685,0.629648524537416,0.250521463114331,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"26",28.255459,-0.493771321415377,1.41685792932685,0.575685418700676,0.248630424913373,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"27",28.257126,-0.493771321415377,1.41685792932685,0.539609941431555,0.239276639283855,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"28",28.258793,-0.493771321415377,1.41685792932685,0.516077261980689,0.229814169086318,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"29",28.260459,-0.493771321415377,1.12924711735901,0.503728126806137,0.205911665330066,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"30",28.262125,-0.493771321415377,1.17770111356978e-16,0.502619860050436,0.185740527690764,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"31",28.263792,-0.493771321415377,1.17770111356978e-16,0.513373731474586,0.181233903013265,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"32",28.265458,-0.493771321415377,1.17770111356978e-16,0.528320786460208,0.175778132855105,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"33",28.267123,-0.434052811209348,1.17770111356978e-16,0.534138240132494,0.158765985776531,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"34",28.268792,-0.41817827052167,1.17770111356978e-16,0.460417068879102,0.144301785820215,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"35",28.270458,-0.41817827052167,0.150558653397924,0.330126436893863,0.13612658759944,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"36",28.272125,-0.41817827052167,1.27893408640117,0.194627226588141,0.133368515871066,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"37",28.273792,-0.41817827052167,1.27893408640117,0.0432914042200519,0.125753623975719,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"38",28.27546,-0.41817827052167,1.27893408640117,-0.11226290696162,0.100592814095877,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"39",28.277126,-0.41817827052167,1.27893408640117,-0.223835063208838,0.141468834718551,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"40",28.278792,-0.41817827052167,1.35710073864344,-0.270903253888782,0.34687535085938,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"41",28.280458,-0.41817827052167,1.38902796279873,-0.269923518877899,0.641482142951747,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"42",28.282124,-0.41817827052167,1.38902796279873,-0.247696048180538,0.868743098895927,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"43",28.283792,-0.107976269512834,1.38902796279873,-0.222910810393569,0.933613455538255,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"44",28.285457,-0.0255175097509926,1.38902796279873,-0.207614904432422,0.872230614113478,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"45",28.287123,-0.0255175097509926,1.47303277806334,-0.203965181285325,0.755727245000227,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"46",28.288792,-0.0255175097509926,1.52903598823974,-0.209154565486009,0.637342634286041,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"47",28.290459,-0.0255175097509926,1.52903598823974,-0.216882737837219,0.524102200120978,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"48",28.292125,-0.0255175097509926,1.52903598823974,-0.22472822671437,0.410861678903165,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"49",28.293792,-0.0255175097509926,1.52903598823974,-0.246422393527114,0.298951969491135,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"50",28.29546,-0.0255175097509926,1.7410525195851,-0.298016282224155,0.20702020996887,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"51",28.297125,-0.0255175097509926,1.87660407241246,-0.368992823454835,0.148545165828209,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"52",28.298791,-0.0255175097509926,1.87660407241246,-0.439504445232198,0.112096025527194,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"53",28.300458,0.191326281498463,1.87660407241246,-0.532490272522228,0.0866719799996787,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"54",28.302124,0.248968301957179,1.87660407241246,-0.717489981633297,0.0782481227186614,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"55",28.303791,0.248968301957179,1.89559220111675,-0.916040937288144,0.0926131877937231,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"56",28.305457,0.248968301957179,1.90627302351291,-1.02832260890768,0.121679282207894,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"57",28.307125,0.248968301957179,1.90627302351291,-1.0533788754127,0.150631836093326,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"58",28.308792,0.248968301957179,1.90627302351291,-1.02646029642173,0.171249768889837,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"59",28.310459,0.248968301957179,1.90627302351291,-0.986463241854231,0.183016263768701,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"60",28.312125,0.248968301957179,1.98917444803411,-0.956382062376397,0.187967274394787,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"61",28.313793,0.248968301957179,2.02642001557262,-0.936794661088606,0.185387919423505,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"62",28.31546,0.248968301957179,2.02642001557262,-0.92349568380813,0.175464164921859,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"63",28.317123,0.48096068267075,2.02642001557262,-0.920737531829274,0.16268814746508,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"64",28.318792,0.542629543366763,2.02642001557262,-0.94374237298569,0.147173372752891,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"65",28.320458,0.542629543366763,1.9155562176341,-0.983621126360293,0.123345742513655,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"66",28.322124,0.542629543366763,1.87660407241246,-1.00900050392369,0.0979675381733368,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"67",28.323791,0.542629543366763,1.87660407241246,-1.00606642879929,0.0741689178676194,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"68",28.325459,0.542629543366763,1.87660407241246,-0.984469549491516,0.0492086466615279,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"69",28.327126,0.542629543366763,1.87660407241246,-0.961543567763616,0.00837366531717746,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"70",28.328792,0.542629543366763,1.83287547126158,-0.937409346319721,-0.0410036837576127,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"71",28.330459,0.542629543366763,1.81751136815452,-0.927803541476361,-0.0849637955455912,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"72",28.332126,0.542629543366763,1.81751136815452,-0.942281924256992,-0.113957307750288,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"73",28.333793,0.826627612630002,1.81751136815452,-0.983300653417492,-0.123692543497548,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"74",28.335457,0.902120770282255,1.81751136815452,-1.04929958958597,-0.12021975602266,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"75",28.337124,0.902120770282255,1.69887969938242,-1.1641738380622,-0.117843310891697,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"76",28.338792,0.902120770282255,1.64305303172497,-1.35152184403069,-0.132698688714967,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"77",28.340458,0.902120770282255,1.64305303172497,-1.57289899781217,-0.170164530755119,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"78",28.342123,0.902120770282255,1.64305303172497,-1.76605206776051,-0.245067297494375,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"79",28.343793,0.902120770282255,1.64305303172497,-1.89381034119499,-0.337730883012985,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"80",28.34546,0.902120770282255,1.53395220699647,-1.96311347364673,-0.412884812766152,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"81",28.347125,0.902120770282255,1.44468789585496,-1.99340783696275,-0.46073810559054,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"82",28.348792,0.902120770282255,1.44468789585496,-2.00608137858358,-0.495380692385276,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"83",28.350459,1.10340485990515,1.44468789585496,-2.03032320759954,-0.536056240573428,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"84",28.352125,1.15691075714668,1.44468789585496,-2.08302105083075,-0.554493245551781,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"85",28.353791,1.15691075714668,1.35439375335295,-2.14019671867353,-0.553662453667312,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"86",28.355457,1.15691075714668,1.14370742084825,-2.18642106526788,-0.541664178781758,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"87",28.357124,1.15691075714668,1.14370742084825,-2.22981957263758,-0.52629915458571,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"88",28.358792,1.15691075714668,1.14370742084825,-2.29593952816174,-0.516261829965303,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"89",28.360457,1.15691075714668,1.14370742084825,-2.38477834967179,-0.515583198375395,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"90",28.362125,1.15691075714668,1.14370742084825,-2.47314076107833,-0.546646540094866,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"91",28.363793,1.15691075714668,0.662886514563602,-7.87495096789697e-17,-0.631103646965162,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"92",28.365459,1.15691075714668,0.578035766395723,-7.87495096789697e-17,-0.771557823585905,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"93",28.367125,1.17780597966414,0.578035766395723,-7.87495096789697e-17,-0.982760380173693,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"94",28.368792,1.18336040590296,0.578035766395723,-7.87495096789697e-17,-1.22759885345953,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"95",28.370459,1.18336040590296,0.578035766395723,-7.87495096789697e-17,-1.4177537168133,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"96",28.372123,1.18336040590296,0.48983316234732,-7.87495096789697e-17,-1.53569871904969,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"97",28.373791,1.18336040590296,0.194546183576582,-7.87495096789697e-17,-1.59243242126375,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"98",28.375458,1.18336040590296,0.194546183576582,-7.87495096789697e-17,-1.62372796432523,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"99",28.377124,1.18336040590296,0.194546183576582,-7.87495096789697e-17,-1.69171861602657,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"100",28.378792,1.18336040590296,0.194546183576582,-7.87495096789697e-17,-1.77889466520513,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"101",28.380459,1.18336040590296,0.194546183576582,-2.39566046880222,-1.66195409343556,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"102",28.382126,1.18336040590296,-0.013818124408105,-1.67625266232323,-1.25238047659315,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"103",28.383793,0.909139656329245,-0.384243560825325,-0.799532891686827,-0.651598143709331,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"104",28.385459,0.836245533024839,-0.384243560825325,0.0234408971681387,-0.0801721288228922,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"105",28.387125,0.836245533024839,-0.384243560825325,0.670372852050573,0.281099383318504,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"106",28.388792,0.836245533024839,-0.384243560825325,1.09473762633127,0.429252909962355,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"107",28.390458,0.836245533024839,-0.384243560825325,1.3226605688627,0.451334394181889,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"108",28.392123,0.836245533024839,0.010158556446096,1.40668648635143,0.408279955471864,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"109",28.393792,0.836245533024839,0.171252378993578,1.40360036453365,0.332850654126169,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"110",28.395458,0.836245533024839,0.171252378993578,1.36155431099529,0.237296241370861,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"111",28.397125,0.836245533024839,0.171252378993578,1.30630399412006,0.149221397223413,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"112",28.398792,0.836245533024839,0.171252378993578,1.25108268360525,0.0872178244890286,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"113",28.40046,0.753281311198655,0.171252378993578,1.16859548037497,0.0528457739022067,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"114",28.402126,0.731227530713214,-0.111804126381369,1.02324607157676,0.0396301058657572,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"115",28.403792,0.731227530713214,-0.123598147438658,0.832892993345551,0.0343024696012067,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"116",28.405458,0.731227530713214,-0.123598147438658,0.660997944721879,0.0218717878745176,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"117",28.407124,0.731227530713214,-0.123598147438658,0.535362704474418,0.00133840229238799,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"118",28.408792,0.731227530713214,-0.123598147438658,0.458748643685523,-0.0153647334782944,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"119",28.410457,0.731227530713214,-0.123598147438658,0.413629723461443,-0.0195114912639788,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"120",28.412123,0.731227530713214,-0.674565281250739,0.372432514808505,-0.0158067240359067,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"121",28.413792,0.731227530713214,-0.735783851674304,0.279225782996223,-0.0246025023240063,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"122",28.415459,0.731227530713214,-0.735783851674304,0.128898383531971,-0.0534946376434205,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"123",28.417125,0.126240234787343,-0.735783851674304,-0.0130676097723042,-0.0937137682589825,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"124",28.418792,-0.034579172990421,-0.735783851674304,-0.117868106376407,-0.131710932806869,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"125",28.42046,-0.034579172990421,-0.735783851674304,-0.197625871342472,-0.160325338195596,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"126",28.422125,-0.034579172990421,-0.9199353531857,-0.262303306995132,-0.176156577355647,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"127",28.423791,-0.034579172990421,-0.991549825995687,-0.300361915557465,-0.173193151353624,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"128",28.425458,-0.034579172990421,-0.991549825995687,-0.309195712245194,-0.172724601793123,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"129",28.427124,-0.034579172990421,-0.991549825995687,-0.31488773277496,-0.193683081785318,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"130",28.428791,-0.034579172990421,-0.991549825995687,-0.351911279060912,-0.220372663800491,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"131",28.430457,-0.034579172990421,-0.991549825995687,-0.421768889179644,-0.230460581896901,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"132",28.432125,-0.034579172990421,-0.991549825995687,-0.492414379183563,-0.222570373806232,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"133",28.433792,-0.859591910814259,-0.991549825995687,-0.549626929000936,-0.210774955571765,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"134",28.435459,-1.07889909428642,-0.991549825995687,-0.587031465654038,-0.240906057296507,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"135",28.437125,-1.07889909428642,-0.991549825995687,-0.605090102639662,-0.290573133753825,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"136",28.438793,-1.07889909428642,-0.991549825995687,-0.609613287346005,-0.227364424191526,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
"137",28.44046,-1.07889909428642,-0.991549825995687,-0.587013063399272,-0.0735643802746409,"Study1","G1","T3","SelfPaced","Study1_G1_T3_SelfPaced.csv",NA,NA,NA,0.606735725838637,3,47
